4781,8957123510616214780,307-3470135,0000,10004780,64
4782,8957123510616214781,305-2462571,0000,10004781,64
4783,8957123510616214782,305-2463696,0000,10004782,64
4784,8957123510616214783,306-5988007,0000,10004783,64
4785,8957123510616214784,306-7321977,0000,10004784,64
4786,8957123510616214785,305-2464754,0000,10004785,64
4787,8957123510616214786,306-3223091,0000,10004786,64
4788,8957123510616214787,306-6838442,0000,10004787,64
4789,8957123510616214788,306-7750056,0000,10004788,64
4790,8957123510616214789,305-2465121,0000,10004789,64
4791,8957123510616214790,306-9495785,0000,10004790,64
4792,8957123510616214791,305-2466066,0000,10004791,64
4793,8957123510616214792,306-4087414,0000,10004792,64
4794,8957123510616214793,306-5220860,0000,10004793,64
4795,8957123510616214794,306-8732213,0000,10004794,64
4796,8957123510616214795,307-1359389,0000,10004795,64
4797,8957123510616214796,307-4186328,0000,10004796,64
4798,8957123510616214797,307-4867761,0000,10004797,64
4799,8957123510616214798,307-5588934,0000,10004798,64
4800,8957123510616214799,305-2467548,0000,10004799,64
4801,8957123510616214800,306-5647995,0000,10004800,64
4802,8957123510616214801,307-1874421,0000,10004801,64
4803,8957123510616214802,307-4102013,0000,10004802,64
4804,8957123510616214803,307-8702728,0000,10004803,64
4805,8957123510616214804,305-2467895,0000,10004804,64
4806,8957123510616214805,306-7386209,0000,10004805,64
4807,8957123510616214806,305-2468162,0000,10004806,64
4808,8957123510616214807,307-8162094,0000,10004807,64
4809,8957123510616214808,305-2469094,0000,10004808,64
4810,8957123510616214809,306-2531127,0000,10004809,64
4811,8957123510616214810,306-3745440,0000,10004810,64
4812,8957123510616214811,305-2469461,0000,10004811,64
4813,8957123510616214812,305-2469577,0000,10004812,64
4814,8957123510616214813,307-1124228,0000,10004813,64
4815,8957123510616214814,305-2469774,0000,10004814,64
4816,8957123510616214815,307-2585951,0000,10004815,64
4817,8957123510616214816,307-2963821,0000,10004816,64
4818,8957123510616214817,305-2469974,0000,10004817,64
4819,8957123510616214818,307-1952341,0000,10004818,64
4820,8957123510616214819,305-2470161,0000,10004819,64
4821,8957123510616214820,307-5162646,0000,10004820,64
4822,8957123510616214821,307-7161257,0000,10004821,64
4823,8957123510616214822,305-2473537,0000,10004822,64
4824,8957123510616214823,306-3904128,0000,10004823,64
4825,8957123510616214824,307-1389646,0000,10004824,64
4826,8957123510616214825,307-5891062,0000,10004825,64
4827,8957123510616214826,305-2473884,0000,10004826,64
4828,8957123510616214827,306-1971315,0000,10004827,64
4829,8957123510616214828,306-6382254,0000,10004828,64
4830,8957123510616214829,305-2474226,0000,10004829,64
4831,8957123510616214830,307-6185884,0000,10004830,64
4832,8957123510616214831,305-2474635,0000,10004831,64
4833,8957123510616214832,307-3608085,0000,10004832,64
4834,8957123510616214833,305-2476615,0000,10004833,64
4835,8957123510616214834,307-6348608,0000,10004834,64
4836,8957123510616214835,305-2478577,0000,10004835,64
4837,8957123510616214836,306-6588277,0000,10004836,64
4838,8957123510616214837,307-4291601,0000,10004837,64
4839,8957123510616214838,305-2480246,0000,10004838,64
4840,8957123510616214839,306-3514201,0000,10004839,64
4841,8957123510616214840,305-2480830,0000,10004840,64
4842,8957123510616214841,306-6250890,0000,10004841,64
4843,8957123510616214842,307-3792457,0000,10004842,64
4844,8957123510616214843,305-2482220,0000,10004843,64
4845,8957123510616214844,306-2306995,0000,10004844,64
4846,8957123510616214845,306-4497579,0000,10004845,64
4847,8957123510616214846,306-7535453,0000,10004846,64
4848,8957123510616214847,306-8727512,0000,10004847,64
4849,8957123510616214848,306-8999204,0000,10004848,64
4850,8957123510616214849,307-4568295,0000,10004849,64
4851,8957123510616214850,307-6268273,0000,10004850,64
4852,8957123510616214851,305-2483224,0000,10004851,64
4853,8957123510616214852,306-4199445,0000,10004852,64
4854,8957123510616214853,307-6678599,0000,10004853,64
4855,8957123510616214854,305-2484452,0000,10004854,64
4856,8957123510616214855,306-8909236,0000,10004855,64
4857,8957123510616214856,306-9803321,0000,10004856,64
4858,8957123510616214857,307-4263769,0000,10004857,64
4859,8957123510616214858,307-8724746,0000,10004858,64
4860,8957123510616214859,305-2485953,0000,10004859,64
4861,8957123510616214860,305-2486114,0000,10004860,64
4862,8957123510616214861,306-2057303,0000,10004861,64
4863,8957123510616214862,306-6183294,0000,10004862,64
4864,8957123510616214863,306-9603445,0000,10004863,64
4865,8957123510616214864,305-2487906,0000,10004864,64
4866,8957123510616214865,306-1434720,0000,10004865,64
4867,8957123510616214866,306-7553764,0000,10004866,64
4868,8957123510616214867,305-2488749,0000,10004867,64
4869,8957123510616214868,306-8593294,0000,10004868,64
4870,8957123510616214869,307-6717208,0000,10004869,64
4871,8957123510616214870,305-2488944,0000,10004870,64
4872,8957123510616214871,307-2929912,0000,10004871,64
4873,8957123510616214872,307-4059551,0000,10004872,64
4874,8957123510616214873,307-7028846,0000,10004873,64
4875,8957123510616214874,305-2490226,0000,10004874,64
4876,8957123510616214875,307-1393995,0000,10004875,64
4877,8957123510616214876,307-6521849,0000,10004876,64
4878,8957123510616214877,307-7660275,0000,10004877,64
4879,8957123510616214878,305-2492363,0000,10004878,64
4880,8957123510616214879,305-2492815,0000,10004879,64
4881,8957123510616214880,307-9138632,0000,10004880,64
4882,8957123510616214881,305-2493127,0000,10004881,64
4883,8957123510616214882,306-3359841,0000,10004882,64
4884,8957123510616214883,305-2493403,0000,10004883,64
4885,8957123510616214884,306-7836072,0000,10004884,64
4886,8957123510616214885,307-2114148,0000,10004885,64
4887,8957123510616214886,307-3843304,0000,10004886,64
4888,8957123510616214887,307-4909847,0000,10004887,64
4889,8957123510616214888,305-2494127,0000,10004888,64
4890,8957123510616214889,306-3973184,0000,10004889,64
4891,8957123510616214890,307-6244206,0000,10004890,64
4892,8957123510616214891,307-9063266,0000,10004891,64
4893,8957123510616214892,305-2495307,0000,10004892,64
4894,8957123510616214893,306-3236982,0000,10004893,64
4895,8957123510616214894,307-6800355,0000,10004894,64
4896,8957123510616214895,305-2495349,0000,10004895,64
4897,8957123510616214896,306-1237718,0000,10004896,64
4898,8957123510616214897,306-7924987,0000,10004897,64
4899,8957123510616214898,305-2496132,0000,10004898,64
4900,8957123510616214899,306-1900120,0000,10004899,64
4901,8957123510616214900,306-6432250,0000,10004900,64
4902,8957123510616214901,306-7697555,0000,10004901,64
4903,8957123510616214902,307-2026548,0000,10004902,64
4904,8957123510616214903,307-6308652,0000,10004903,64
4905,8957123510616214904,305-2496177,0000,10004904,64
4906,8957123510616214905,306-5801876,0000,10004905,64
4907,8957123510616214906,306-7349516,0000,10004906,64
4908,8957123510616214907,305-2498825,0000,10004907,64
4909,8957123510616214908,306-1296523,0000,10004908,64
4910,8957123510616214909,307-3480242,0000,10004909,64
4911,8957123510616214910,305-2498960,0000,10004910,64
4912,8957123510616214911,307-7346446,0000,10004911,64
4913,8957123510616214912,305-2501797,0000,10004912,64
4914,8957123510616214913,305-2501826,0000,10004913,64
4915,8957123510616214914,307-2050710,0000,10004914,64
4916,8957123510616214915,307-9411428,0000,10004915,64
4917,8957123510616214916,305-2502412,0000,10004916,64
4918,8957123510616214917,305-2503451,0000,10004917,64
4919,8957123510616214918,306-7778392,0000,10004918,64
4920,8957123510616214919,307-2409690,0000,10004919,64
4921,8957123510616214920,305-2503949,0000,10004920,64
4922,8957123510616214921,306-7030495,0000,10004921,64
4923,8957123510616214922,305-2504643,0000,10004922,64
4924,8957123510616214923,306-1785259,0000,10004923,64
4925,8957123510616214924,306-2630360,0000,10004924,64
4926,8957123510616214925,307-9074681,0000,10004925,64
4927,8957123510616214926,305-2505447,0000,10004926,64
4928,8957123510616214927,306-9122488,0000,10004927,64
4929,8957123510616214928,306-9167659,0000,10004928,64
4930,8957123510616214929,307-6860394,0000,10004929,64
4931,8957123510616214930,305-2505941,0000,10004930,64
4932,8957123510616214931,307-6671246,0000,10004931,64
4933,8957123510616214932,305-2506122,0000,10004932,64
4934,8957123510616214933,306-2859737,0000,10004933,64
4935,8957123510616214934,307-4896957,0000,10004934,64
4936,8957123510616214935,305-2507032,0000,10004935,64
4937,8957123510616214936,306-2686774,0000,10004936,64
4938,8957123510616214937,306-5857231,0000,10004937,64
4939,8957123510616214938,306-5900427,0000,10004938,64
4940,8957123510616214939,305-2507729,0000,10004939,64
4941,8957123510616214940,306-8254439,0000,10004940,64
4942,8957123510616214941,305-2509922,0000,10004941,64
4943,8957123510616214942,307-2435891,0000,10004942,64
4944,8957123510616214943,305-2511094,0000,10004943,64
4945,8957123510616214944,306-5844434,0000,10004944,64
4946,8957123510616214945,307-3032005,0000,10004945,64
4947,8957123510616214946,307-7668231,0000,10004946,64
4948,8957123510616214947,305-2512269,0000,10004947,64
4949,8957123510616214948,305-2513796,0000,10004948,64
4950,8957123510616214949,307-9187581,0000,10004949,64
4951,8957123510616214950,305-2514381,0000,10004950,64
4952,8957123510616214951,307-1618038,0000,10004951,64
4953,8957123510616214952,307-2508054,0000,10004952,64
4954,8957123510616214953,307-4870099,0000,10004953,64
4955,8957123510616214954,305-2515132,0000,10004954,64
4956,8957123510616214955,305-2515184,0000,10004955,64
4957,8957123510616214956,306-2023189,0000,10004956,64
4958,8957123510616214957,307-2112551,0000,10004957,64
4959,8957123510616214958,307-9759529,0000,10004958,64
4960,8957123510616214959,305-2515449,0000,10004959,64
4961,8957123510616214960,306-7969420,0000,10004960,64
4962,8957123510616214961,305-2518611,0000,10004961,64
4963,8957123510616214962,306-5284787,0000,10004962,64
4964,8957123510616214963,305-2519282,0000,10004963,64
4965,8957123510616214964,306-2008796,0000,10004964,64
4966,8957123510616214965,305-2520250,0000,10004965,64
4967,8957123510616214966,306-1874139,0000,10004966,64
4968,8957123510616214967,306-8402496,0000,10004967,64
4969,8957123510616214968,305-2520774,0000,10004968,64
4970,8957123510616214969,306-2190406,0000,10004969,64
4971,8957123510616214970,305-2522767,0000,10004970,64
4972,8957123510616214971,306-1294536,0000,10004971,64
4973,8957123510616214972,306-9713704,0000,10004972,64
4974,8957123510616214973,307-5396935,0000,10004973,64
4975,8957123510616214974,305-2522955,0000,10004974,64
4976,8957123510616214975,307-2883019,0000,10004975,64
4977,8957123510616214976,305-2523623,0000,10004976,64
4978,8957123510616214977,305-2523942,0000,10004977,64
4979,8957123510616214978,306-7954414,0000,10004978,64
4980,8957123510616214979,307-4712382,0000,10004979,64
4981,8957123510616214980,305-2524358,0000,10004980,64
4982,8957123510616214981,307-5534965,0000,10004981,64
4983,8957123510616214982,305-2524638,0000,10004982,64
4984,8957123510616214983,307-9529127,0000,10004983,64
4985,8957123510616214984,305-2527111,0000,10004984,64
4986,8957123510616214985,305-2528680,0000,10004985,64
4987,8957123510616214986,306-3745385,0000,10004986,64
4988,8957123510616214987,305-2528772,0000,10004987,64
4989,8957123510616214988,305-2528957,0000,10004988,64
4990,8957123510616214989,306-9490224,0000,10004989,64
4991,8957123510616214990,307-5067145,0000,10004990,64
4992,8957123510616214991,307-5559657,0000,10004991,64
4993,8957123510616214992,307-7279432,0000,10004992,64
4994,8957123510616214993,307-8597591,0000,10004993,64
4995,8957123510616214994,305-2529609,0000,10004994,64
4996,8957123510616214995,307-6935841,0000,10004995,64
4997,8957123510616214996,305-2530130,0000,10004996,64
4998,8957123510616214997,306-4630966,0000,10004997,64
4999,8957123510616214998,307-3716909,0000,10004998,64
5000,8957123510616214999,307-7496939,0000,10004999,64
5001,8957123510616215000,305-2530481,0000,10005000,64
5002,8957123510616215001,305-2530886,0000,10005001,64
5003,8957123510616215002,306-5246150,0000,10005002,64
5004,8957123510616215003,306-6795654,0000,10005003,64
5005,8957123510616215004,305-2532870,0000,10005004,64
5006,8957123510616215005,306-3910977,0000,10005005,64
5007,8957123510616215006,306-6607840,0000,10005006,64
5008,8957123510616215007,307-1245769,0000,10005007,64
5009,8957123510616215008,307-4798129,0000,10005008,64
5010,8957123510616215009,307-8455928,0000,10005009,64
5011,8957123510616215010,305-2534160,0000,10005010,64
5012,8957123510616215011,306-7438997,0000,10005011,64
5013,8957123510616215012,307-8916627,0000,10005012,64
5014,8957123510616215013,305-2534426,0000,10005013,64
5015,8957123510616215014,306-3731811,0000,10005014,64
5016,8957123510616215015,306-3773500,0000,10005015,64
5017,8957123510616215016,306-4275173,0000,10005016,64
5018,8957123510616215017,305-2534638,0000,10005017,64
5019,8957123510616215018,307-1783013,0000,10005018,64
5020,8957123510616215019,307-8043351,0000,10005019,64
5021,8957123510616215020,305-2536592,0000,10005020,64
5022,8957123510616215021,305-2536822,0000,10005021,64
5023,8957123510616215022,306-1355733,0000,10005022,64
5024,8957123510616215023,306-4945824,0000,10005023,64
5025,8957123510616215024,307-6117733,0000,10005024,64
5026,8957123510616215025,305-2537438,0000,10005025,64
5027,8957123510616215026,307-1790226,0000,10005026,64
5028,8957123510616215027,305-2537886,0000,10005027,64
5029,8957123510616215028,306-2793070,0000,10005028,64
5030,8957123510616215029,306-4605668,0000,10005029,64
5031,8957123510616215030,306-5185376,0000,10005030,64
5032,8957123510616215031,305-2538613,0000,10005031,64
5033,8957123510616215032,307-2975998,0000,10005032,64
5034,8957123510616215033,305-2538870,0000,10005033,64
5035,8957123510616215034,306-4790568,0000,10005034,64
5036,8957123510616215035,306-5102342,0000,10005035,64
5037,8957123510616215036,307-3249746,0000,10005036,64
5038,8957123510616215037,307-8545022,0000,10005037,64
5039,8957123510616215038,305-2543053,0000,10005038,64
5040,8957123510616215039,305-2543148,0000,10005039,64
5041,8957123510616215040,306-2767749,0000,10005040,64
5042,8957123510616215041,306-7125547,0000,10005041,64
5043,8957123510616215042,306-8884217,0000,10005042,64
5044,8957123510616215043,307-3161808,0000,10005043,64
5045,8957123510616215044,307-5615761,0000,10005044,64
5046,8957123510616215045,305-2544525,0000,10005045,64
5047,8957123510616215046,305-2544590,0000,10005046,64
5048,8957123510616215047,306-7562396,0000,10005047,64
5049,8957123510616215048,306-9082351,0000,10005048,64
5050,8957123510616215049,305-2544749,0000,10005049,64
5051,8957123510616215050,306-7539285,0000,10005050,64
5052,8957123510616215051,306-8435895,0000,10005051,64
5053,8957123510616215052,306-9117646,0000,10005052,64
5054,8957123510616215053,307-6055587,0000,10005053,64
5055,8957123510616215054,307-6397314,0000,10005054,64
5056,8957123510616215055,305-2545129,0000,10005055,64
5057,8957123510616215056,306-6714497,0000,10005056,64
5058,8957123510616215057,305-2545160,0000,10005057,64
5059,8957123510616215058,306-9852741,0000,10005058,64
5060,8957123510616215059,307-1117880,0000,10005059,64
5061,8957123510616215060,305-2545427,0000,10005060,64
5062,8957123510616215061,306-2985798,0000,10005061,64
5063,8957123510616215062,306-5413782,0000,10005062,64
5064,8957123510616215063,307-2113660,0000,10005063,64
5065,8957123510616215064,307-2195964,0000,10005064,64
5066,8957123510616215065,305-2546913,0000,10005065,64
5067,8957123510616215066,305-2549394,0000,10005066,64
5068,8957123510616215067,305-2550443,0000,10005067,64
5069,8957123510616215068,305-2551296,0000,10005068,64
5070,8957123510616215069,306-3004125,0000,10005069,64
5071,8957123510616215070,307-1241673,0000,10005070,64
5072,8957123510616215071,305-2551846,0000,10005071,64
5073,8957123510616215072,306-2800591,0000,10005072,64
5074,8957123510616215073,306-7544751,0000,10005073,64
5075,8957123510616215074,307-7976870,0000,10005074,64
5076,8957123510616215075,305-2552411,0000,10005075,64
5077,8957123510616215076,305-2554049,0000,10005076,64
5078,8957123510616215077,305-2554312,0000,10005077,64
5079,8957123510616215078,307-4311401,0000,10005078,64
5080,8957123510616215079,307-4840696,0000,10005079,64
5081,8957123510616215080,305-2555059,0000,10005080,64
5082,8957123510616215081,306-1903548,0000,10005081,64
5083,8957123510616215082,306-7140229,0000,10005082,64
5084,8957123510616215083,306-8982017,0000,10005083,64
5085,8957123510616215084,305-2555231,0000,10005084,64
5086,8957123510616215085,307-4263718,0000,10005085,64
5087,8957123510616215086,305-2557397,0000,10005086,64
5088,8957123510616215087,306-5826595,0000,10005087,64
5089,8957123510616215088,307-3983170,0000,10005088,64
5090,8957123510616215089,307-5644348,0000,10005089,64
5091,8957123510616215090,305-2557452,0000,10005090,64
5092,8957123510616215091,307-2751021,0000,10005091,64
5093,8957123510616215092,307-8635759,0000,10005092,64
5094,8957123510616215093,305-2557661,0000,10005093,64
5095,8957123510616215094,306-8078961,0000,10005094,64
5096,8957123510616215095,307-3506651,0000,10005095,64
5097,8957123510616215096,305-2557818,0000,10005096,64
5098,8957123510616215097,307-2137567,0000,10005097,64
5099,8957123510616215098,305-2557973,0000,10005098,64
5100,8957123510616215099,306-1219485,0000,10005099,64
5101,8957123510616215100,305-2558613,0000,10005100,64
5102,8957123510616215101,306-2219569,0000,10005101,64
5103,8957123510616215102,307-9596571,0000,10005102,64
5104,8957123510616215103,305-2560276,0000,10005103,64
5105,8957123510616215104,306-6799617,0000,10005104,64
5106,8957123510616215105,305-2560624,0000,10005105,64
5107,8957123510616215106,307-3458769,0000,10005106,64
5108,8957123510616215107,305-2562265,0000,10005107,64
5109,8957123510616215108,306-4229197,0000,10005108,64
5110,8957123510616215109,306-4749296,0000,10005109,64
5111,8957123510616215110,306-8705181,0000,10005110,64
5112,8957123510616215111,307-2860239,0000,10005111,64
5113,8957123510616215112,305-2564900,0000,10005112,64
5114,8957123510616215113,307-2547641,0000,10005113,64
5115,8957123510616215114,305-2565014,0000,10005114,64
5116,8957123510616215115,306-2928095,0000,10005115,64
5117,8957123510616215116,307-2525063,0000,10005116,64
5118,8957123510616215117,305-2565636,0000,10005117,64
5119,8957123510616215118,306-8487972,0000,10005118,64
5120,8957123510616215119,306-8940779,0000,10005119,64
5121,8957123510616215120,307-5137499,0000,10005120,64
5122,8957123510616215121,307-6844990,0000,10005121,64
5123,8957123510616215122,305-2567990,0000,10005122,64
5124,8957123510616215123,306-7636203,0000,10005123,64
5125,8957123510616215124,307-2480933,0000,10005124,64
5126,8957123510616215125,307-9302446,0000,10005125,64
5127,8957123510616215126,305-2568903,0000,10005126,64
5128,8957123510616215127,306-3032805,0000,10005127,64
5129,8957123510616215128,306-5374154,0000,10005128,64
5130,8957123510616215129,307-7160764,0000,10005129,64
5131,8957123510616215130,305-2571751,0000,10005130,64
5132,8957123510616215131,306-7182110,0000,10005131,64
5133,8957123510616215132,306-8429378,0000,10005132,64
5134,8957123510616215133,305-2573312,0000,10005133,64
5135,8957123510616215134,306-1654501,0000,10005134,64
5136,8957123510616215135,306-8254535,0000,10005135,64
5137,8957123510616215136,306-9078315,0000,10005136,64
5138,8957123510616215137,307-7967375,0000,10005137,64
5139,8957123510616215138,305-2573593,0000,10005138,64
5140,8957123510616215139,307-2525102,0000,10005139,64
5141,8957123510616215140,305-2574302,0000,10005140,64
5142,8957123510616215141,306-9657348,0000,10005141,64
5143,8957123510616215142,305-2576651,0000,10005142,64
5144,8957123510616215143,306-1305268,0000,10005143,64
5145,8957123510616215144,306-2511270,0000,10005144,64
5146,8957123510616215145,307-6631983,0000,10005145,64
5147,8957123510616215146,305-2577776,0000,10005146,64
5148,8957123510616215147,305-2577922,0000,10005147,64
5149,8957123510616215148,306-1127398,0000,10005148,64
5150,8957123510616215149,306-7224488,0000,10005149,64
5151,8957123510616215150,307-2268261,0000,10005150,64
5152,8957123510616215151,307-5967164,0000,10005151,64
5153,8957123510616215152,305-2578243,0000,10005152,64
5154,8957123510616215153,307-1378181,0000,10005153,64
5155,8957123510616215154,305-2578644,0000,10005154,64
5156,8957123510616215155,306-7118682,0000,10005155,64
5157,8957123510616215156,307-1347051,0000,10005156,64
5158,8957123510616215157,307-4429138,0000,10005157,64
5159,8957123510616215158,307-7711582,0000,10005158,64
5160,8957123510616215159,305-2580162,0000,10005159,64
5161,8957123510616215160,306-8345130,0000,10005160,64
5162,8957123510616215161,307-3005607,0000,10005161,64
5163,8957123510616215162,307-4286791,0000,10005162,64
5164,8957123510616215163,305-2580932,0000,10005163,64
5165,8957123510616215164,307-5507576,0000,10005164,64
5166,8957123510616215165,305-2581244,0000,10005165,64
5167,8957123510616215166,305-2582852,0000,10005166,64
5168,8957123510616215167,306-3208640,0000,10005167,64
5169,8957123510616215168,306-3396616,0000,10005168,64
5170,8957123510616215169,305-2583251,0000,10005169,64
5171,8957123510616215170,306-5182765,0000,10005170,64
5172,8957123510616215171,305-2585820,0000,10005171,64
5173,8957123510616215172,306-9593487,0000,10005172,64
5174,8957123510616215173,307-5219782,0000,10005173,64
5175,8957123510616215174,305-2586278,0000,10005174,64
5176,8957123510616215175,306-4050581,0000,10005175,64
5177,8957123510616215176,305-2588094,0000,10005176,64
5178,8957123510616215177,306-8811949,0000,10005177,64
5179,8957123510616215178,305-2588817,0000,10005178,64
5180,8957123510616215179,306-6624539,0000,10005179,64
5181,8957123510616215180,307-7718904,0000,10005180,64
5182,8957123510616215181,305-2589746,0000,10005181,64
5183,8957123510616215182,305-2589835,0000,10005182,64
5184,8957123510616215183,307-5108696,0000,10005183,64
5185,8957123510616215184,305-2592840,0000,10005184,64
5186,8957123510616215185,306-4669890,0000,10005185,64
5187,8957123510616215186,307-2798908,0000,10005186,64
5188,8957123510616215187,307-6640298,0000,10005187,64
5189,8957123510616215188,307-6827627,0000,10005188,64
5190,8957123510616215189,305-2595467,0000,10005189,64
5191,8957123510616215190,306-4535552,0000,10005190,64
5192,8957123510616215191,306-7513400,0000,10005191,64
5193,8957123510616215192,306-8629675,0000,10005192,64
5194,8957123510616215193,307-9097608,0000,10005193,64
5195,8957123510616215194,305-2595877,0000,10005194,64
5196,8957123510616215195,306-8432915,0000,10005195,64
5197,8957123510616215196,305-2595954,0000,10005196,64
5198,8957123510616215197,307-6030382,0000,10005197,64
5199,8957123510616215198,305-2595969,0000,10005198,64
5200,8957123510616215199,305-2598038,0000,10005199,64
5201,8957123510616215200,306-2682742,0000,10005200,64
5202,8957123510616215201,307-9235570,0000,10005201,64
5203,8957123510616215202,305-2598635,0000,10005202,64
5204,8957123510616215203,306-1937876,0000,10005203,64
5205,8957123510616215204,307-1704225,0000,10005204,64
5206,8957123510616215205,307-7857685,0000,10005205,64
5207,8957123510616215206,307-9179971,0000,10005206,64
5208,8957123510616215207,305-2598805,0000,10005207,64
5209,8957123510616215208,306-2810129,0000,10005208,64
5210,8957123510616215209,307-5717211,0000,10005209,64
5211,8957123510616215210,305-2601018,0000,10005210,64
5212,8957123510616215211,305-2601175,0000,10005211,64
5213,8957123510616215212,307-3501618,0000,10005212,64
5214,8957123510616215213,305-2601474,0000,10005213,64
5215,8957123510616215214,306-2765665,0000,10005214,64
5216,8957123510616215215,307-8427675,0000,10005215,64
5217,8957123510616215216,305-2602918,0000,10005216,64
5218,8957123510616215217,306-2162843,0000,10005217,64
5219,8957123510616215218,307-8165152,0000,10005218,64
5220,8957123510616215219,305-2604157,0000,10005219,64
5221,8957123510616215220,306-6350683,0000,10005220,64
5222,8957123510616215221,307-6971353,0000,10005221,64
5223,8957123510616215222,307-7517652,0000,10005222,64
5224,8957123510616215223,305-2604992,0000,10005223,64
5225,8957123510616215224,307-1291923,0000,10005224,64
5226,8957123510616215225,305-2605269,0000,10005225,64
5227,8957123510616215226,306-1282424,0000,10005226,64
5228,8957123510616215227,306-2471550,0000,10005227,64
5229,8957123510616215228,306-5882497,0000,10005228,64
5230,8957123510616215229,307-3227450,0000,10005229,64
5231,8957123510616215230,307-4833778,0000,10005230,64
5232,8957123510616215231,307-7170146,0000,10005231,64
5233,8957123510616215232,305-2605615,0000,10005232,64
5234,8957123510616215233,306-6694193,0000,10005233,64
5235,8957123510616215234,305-2605629,0000,10005234,64
5236,8957123510616215235,307-3888052,0000,10005235,64
5237,8957123510616215236,305-2607094,0000,10005236,64
5238,8957123510616215237,306-3725512,0000,10005237,64
5239,8957123510616215238,307-7651242,0000,10005238,64
5240,8957123510616215239,307-8172595,0000,10005239,64
5241,8957123510616215240,305-2607355,0000,10005240,64
5242,8957123510616215241,307-4042350,0000,10005241,64
5243,8957123510616215242,305-2607909,0000,10005242,64
5244,8957123510616215243,306-3893623,0000,10005243,64
5245,8957123510616215244,306-6292331,0000,10005244,64
5246,8957123510616215245,305-2610706,0000,10005245,64
5247,8957123510616215246,306-8309392,0000,10005246,64
5248,8957123510616215247,307-5441521,0000,10005247,64
5249,8957123510616215248,307-8101323,0000,10005248,64
5250,8957123510616215249,305-2611092,0000,10005249,64
5251,8957123510616215250,306-8147153,0000,10005250,64
5252,8957123510616215251,306-8646122,0000,10005251,64
5253,8957123510616215252,305-2613758,0000,10005252,64
5254,8957123510616215253,305-2614257,0000,10005253,64
5255,8957123510616215254,306-3865727,0000,10005254,64
5256,8957123510616215255,306-5477513,0000,10005255,64
5257,8957123510616215256,307-8324671,0000,10005256,64
5258,8957123510616215257,305-2614311,0000,10005257,64
5259,8957123510616215258,306-2448683,0000,10005258,64
5260,8957123510616215259,307-2957999,0000,10005259,64
5261,8957123510616215260,305-2614815,0000,10005260,64
5262,8957123510616215261,306-1906479,0000,10005261,64
5263,8957123510616215262,306-2476580,0000,10005262,64
5264,8957123510616215263,306-3767490,0000,10005263,64
5265,8957123510616215264,305-2615789,0000,10005264,64
5266,8957123510616215265,306-3677669,0000,10005265,64
5267,8957123510616215266,306-4056999,0000,10005266,64
5268,8957123510616215267,307-5615713,0000,10005267,64
5269,8957123510616215268,305-2616717,0000,10005268,64
5270,8957123510616215269,306-8912299,0000,10005269,64
5271,8957123510616215270,307-4977254,0000,10005270,64
5272,8957123510616215271,305-2617152,0000,10005271,64
5273,8957123510616215272,306-6153437,0000,10005272,64
5274,8957123510616215273,306-9097566,0000,10005273,64
5275,8957123510616215274,307-1119159,0000,10005274,64
5276,8957123510616215275,305-2618871,0000,10005275,64
5277,8957123510616215276,305-2619945,0000,10005276,64
5278,8957123510616215277,306-8715950,0000,10005277,64
5279,8957123510616215278,305-2620415,0000,10005278,64
5280,8957123510616215279,306-6023564,0000,10005279,64
5281,8957123510616215280,305-2622868,0000,10005280,64
5282,8957123510616215281,306-4309697,0000,10005281,64
5283,8957123510616215282,305-2623135,0000,10005282,64
5284,8957123510616215283,306-5165375,0000,10005283,64
5285,8957123510616215284,305-2623785,0000,10005284,64
5286,8957123510616215285,306-3729847,0000,10005285,64
5287,8957123510616215286,306-5699633,0000,10005286,64
5288,8957123510616215287,305-2624717,0000,10005287,64
5289,8957123510616215288,306-3332029,0000,10005288,64
5290,8957123510616215289,306-6084460,0000,10005289,64
5291,8957123510616215290,306-6813875,0000,10005290,64
5292,8957123510616215291,305-2624889,0000,10005291,64
5293,8957123510616215292,307-5527331,0000,10005292,64
5294,8957123510616215293,307-7904255,0000,10005293,64
5295,8957123510616215294,305-2626493,0000,10005294,64
5296,8957123510616215295,306-1937051,0000,10005295,64
5297,8957123510616215296,307-6028856,0000,10005296,64
5298,8957123510616215297,305-2626500,0000,10005297,64
5299,8957123510616215298,306-4190390,0000,10005298,64
5300,8957123510616215299,305-2629598,0000,10005299,64
5301,8957123510616215300,306-1182847,0000,10005300,64
5302,8957123510616215301,307-7778851,0000,10005301,64
5303,8957123510616215302,305-2630088,0000,10005302,64
5304,8957123510616215303,305-2631024,0000,10005303,64
5305,8957123510616215304,307-6656176,0000,10005304,64
5306,8957123510616215305,305-2631873,0000,10005305,64
5307,8957123510616215306,305-2634679,0000,10005306,64
5308,8957123510616215307,307-1532830,0000,10005307,64
5309,8957123510616215308,307-7742999,0000,10005308,64
5310,8957123510616215309,305-2634835,0000,10005309,64
5311,8957123510616215310,306-3945067,0000,10005310,64
5312,8957123510616215311,306-7445976,0000,10005311,64
5313,8957123510616215312,307-3454063,0000,10005312,64
5314,8957123510616215313,307-5924783,0000,10005313,64
5315,8957123510616215314,307-8850881,0000,10005314,64
5316,8957123510616215315,305-2635187,0000,10005315,64
5317,8957123510616215316,306-3464708,0000,10005316,64
5318,8957123510616215317,307-5496262,0000,10005317,64
